timestamp,sensor_value,voltage,relay_state
2026-03-06 22:23:04,0,0.00,1
2026-03-06 22:23:05,0,0.00,0
2026-03-06 22:23:05,0,0.00,0
2026-03-06 22:23:06,175,0.14,0
2026-03-06 22:23:06,926,0.75,0
2026-03-06 22:23:07,1375,1.11,0
2026-03-06 22:23:07,1607,1.30,0
2026-03-06 22:23:08,1918,1.55,0
2026-03-06 22:23:08,1867,1.50,0
2026-03-06 22:23:09,1529,1.23,0
2026-03-06 22:23:09,861,0.69,0
2026-03-06 22:23:10,205,0.17,0
2026-03-06 22:23:10,0,0.00,0
2026-03-06 22:23:11,0,0.00,0
2026-03-06 22:23:11,0,0.00,0
2026-03-06 22:23:12,0,0.00,0
2026-03-06 22:23:12,0,0.00,0
2026-03-06 22:23:13,0,0.00,0
2026-03-06 22:23:13,0,0.00,0
2026-03-06 22:23:14,0,0.00,0
2026-03-06 22:23:14,378,0.30,0
2026-03-06 22:23:15,1015,0.82,0
2026-03-06 22:23:15,1490,1.20,0
2026-03-06 22:23:16,1676,1.35,0
2026-03-06 22:23:16,1450,1.17,0
2026-03-06 22:23:17,1823,1.47,0
2026-03-06 22:23:17,1607,1.30,0
2026-03-06 22:23:18,961,0.77,0
2026-03-06 22:23:18,297,0.24,0
2026-03-06 22:23:19,0,0.00,0
2026-03-06 22:23:19,0,0.00,0
2026-03-06 22:23:20,0,0.00,0
2026-03-06 22:23:20,0,0.00,0
2026-03-06 22:23:21,0,0.00,0
2026-03-06 22:23:21,0,0.00,0
2026-03-06 22:23:22,0,0.00,0
2026-03-06 22:23:22,0,0.00,0
2026-03-06 22:23:23,0,0.00,0
2026-03-06 22:23:23,470,0.38,0
2026-03-06 22:23:24,983,0.79,0
2026-03-06 22:23:24,1592,1.28,0
2026-03-06 22:23:25,1801,1.45,0
2026-03-06 22:23:25,1933,1.56,0
2026-03-06 22:23:26,1789,1.44,0
2026-03-06 22:23:26,1472,1.19,0
2026-03-06 22:23:27,899,0.72,0
2026-03-06 22:23:27,285,0.23,0
2026-03-06 22:23:28,0,0.00,0
2026-03-06 22:23:28,0,0.00,0
2026-03-06 22:23:29,0,0.00,0
2026-03-06 22:23:29,0,0.00,0
2026-03-06 22:23:30,0,0.00,0
2026-03-06 22:23:30,0,0.00,0
2026-03-06 22:23:31,0,0.00,0
2026-03-06 22:23:31,0,0.00,0
2026-03-06 22:23:32,0,0.00,0
2026-03-06 22:23:32,542,0.44,0
2026-03-06 22:23:33,927,0.75,0
2026-03-06 22:23:33,1409,1.14,0
2026-03-06 22:23:34,1776,1.43,0
2026-03-06 22:23:34,1805,1.45,0
2026-03-06 22:23:35,1792,1.44,0
2026-03-06 22:23:35,1533,1.24,0
2026-03-06 22:23:36,1090,0.88,0
2026-03-06 22:23:36,459,0.37,0
2026-03-06 22:23:37,1,0.00,0
2026-03-06 22:23:37,0,0.00,0
2026-03-06 22:23:38,0,0.00,0
2026-03-06 22:23:38,0,0.00,0
2026-03-06 22:23:39,0,0.00,0
2026-03-06 22:23:39,0,0.00,0
2026-03-06 22:23:40,0,0.00,0
2026-03-06 22:23:40,0,0.00,0
2026-03-06 22:23:41,0,0.00,0
2026-03-06 22:23:41,296,0.24,0
2026-03-06 22:23:42,1023,0.82,0
2026-03-06 22:23:42,1421,1.15,0
2026-03-06 22:23:43,1805,1.45,0
2026-03-06 22:23:43,1606,1.29,0
2026-03-06 22:23:44,0,0.00,0
2026-03-06 22:23:44,0,0.00,0
2026-03-06 22:23:45,0,0.00,0
2026-03-06 22:23:45,0,0.00,0
2026-03-06 22:23:46,0,0.00,0
2026-03-06 22:23:46,0,0.00,0
2026-03-06 22:23:47,0,0.00,0
2026-03-06 22:23:47,0,0.00,0
2026-03-06 22:23:48,0,0.00,0
2026-03-06 22:23:48,0,0.00,0
2026-03-06 22:23:49,0,0.00,0
2026-03-06 22:23:49,0,0.00,0
2026-03-06 22:23:50,0,0.00,0
2026-03-06 22:23:50,0,0.00,0
2026-03-06 22:23:51,0,0.00,0
2026-03-06 22:23:51,0,0.00,0
2026-03-06 22:23:52,0,0.00,0
2026-03-06 22:23:52,0,0.00,0
2026-03-06 22:23:53,0,0.00,0
2026-03-06 22:23:53,0,0.00,0
2026-03-06 22:23:54,0,0.00,0
2026-03-06 22:23:54,0,0.00,0
2026-03-06 22:23:55,0,0.00,0
2026-03-06 22:23:55,0,0.00,0
2026-03-06 22:23:56,0,0.00,0
2026-03-06 22:23:56,0,0.00,0
2026-03-06 22:23:57,0,0.00,0
2026-03-06 22:23:57,0,0.00,0
2026-03-06 22:23:58,0,0.00,0
2026-03-06 22:23:58,0,0.00,0
2026-03-06 22:23:59,0,0.00,0
2026-03-06 22:23:59,0,0.00,0
2026-03-06 22:24:00,0,0.00,0
2026-03-06 22:24:00,0,0.00,0
2026-03-06 22:24:01,0,0.00,0
2026-03-06 22:24:01,0,0.00,0
2026-03-06 22:24:02,0,0.00,0
2026-03-06 22:24:02,0,0.00,0
2026-03-06 22:24:03,0,0.00,0
2026-03-06 22:24:03,0,0.00,0
2026-03-06 22:24:04,0,0.00,0
2026-03-06 22:24:04,0,0.00,0
2026-03-06 22:24:05,0,0.00,1
2026-03-06 22:24:05,0,0.00,1
2026-03-06 22:24:06,0,0.00,1
2026-03-06 22:24:06,0,0.00,1
2026-03-06 22:24:07,0,0.00,1
2026-03-06 22:24:07,0,0.00,1
2026-03-06 22:24:08,0,0.00,1
2026-03-06 22:24:08,0,0.00,1
2026-03-06 22:24:09,0,0.00,1
2026-03-06 22:24:09,0,0.00,1
2026-03-06 22:24:10,0,0.00,1
2026-03-06 22:24:10,0,0.00,1
2026-03-06 22:24:11,0,0.00,1
2026-03-06 22:24:11,0,0.00,1
2026-03-06 22:24:12,0,0.00,1
2026-03-06 22:24:12,1,0.00,1
2026-03-06 22:24:13,0,0.00,1
2026-03-06 22:24:13,0,0.00,1
2026-03-06 22:24:14,0,0.00,1
2026-03-06 22:24:14,0,0.00,1
2026-03-06 22:24:15,0,0.00,1
2026-03-06 22:24:15,0,0.00,1
2026-03-06 22:24:16,0,0.00,1
2026-03-06 22:24:16,0,0.00,1
2026-03-06 22:24:17,0,0.00,1
2026-03-06 22:24:17,0,0.00,1
2026-03-06 22:24:18,0,0.00,1
2026-03-06 22:24:18,0,0.00,1
2026-03-06 22:24:19,0,0.00,1
2026-03-06 22:24:19,0,0.00,1
2026-03-06 22:24:20,0,0.00,1
2026-03-06 22:24:20,0,0.00,1
2026-03-06 22:24:21,0,0.00,1
2026-03-06 22:24:21,0,0.00,1
2026-03-06 22:24:22,0,0.00,1
2026-03-06 22:24:22,0,0.00,1
2026-03-06 22:24:23,0,0.00,1
2026-03-06 22:24:23,0,0.00,1
2026-03-06 22:24:24,0,0.00,1
2026-03-06 22:24:24,0,0.00,1
2026-03-06 22:24:25,0,0.00,1
2026-03-06 22:24:25,0,0.00,1
2026-03-06 22:24:26,0,0.00,1
2026-03-06 22:24:26,0,0.00,1
2026-03-06 22:24:27,0,0.00,1
2026-03-06 22:24:27,0,0.00,1
2026-03-06 22:24:28,0,0.00,1
2026-03-06 22:24:28,0,0.00,1
2026-03-06 22:24:29,0,0.00,1
2026-03-06 22:24:29,0,0.00,1
2026-03-06 22:24:30,0,0.00,1
2026-03-06 22:24:30,0,0.00,1
2026-03-06 22:24:31,0,0.00,1
2026-03-06 22:24:31,0,0.00,1
2026-03-06 22:24:32,0,0.00,1
2026-03-06 22:24:32,0,0.00,1
2026-03-06 22:24:33,0,0.00,1
2026-03-06 22:24:33,0,0.00,1
2026-03-06 22:24:34,0,0.00,1
2026-03-06 22:24:34,0,0.00,1
2026-03-06 22:24:35,0,0.00,1
2026-03-06 22:24:35,0,0.00,1
2026-03-06 22:24:36,0,0.00,1
2026-03-06 22:24:36,0,0.00,1
2026-03-06 22:24:37,0,0.00,1
2026-03-06 22:24:37,0,0.00,1
2026-03-06 22:24:38,0,0.00,1
2026-03-06 22:24:38,0,0.00,1
2026-03-06 22:24:39,0,0.00,1
2026-03-06 22:24:39,0,0.00,1
2026-03-06 22:24:40,0,0.00,1
2026-03-06 22:24:40,0,0.00,1
2026-03-06 22:24:41,0,0.00,1
2026-03-06 22:24:41,0,0.00,1
2026-03-06 22:24:42,0,0.00,1
2026-03-06 22:24:42,0,0.00,1
2026-03-06 22:24:43,0,0.00,1
2026-03-06 22:24:43,0,0.00,1
2026-03-06 22:24:44,0,0.00,1
2026-03-06 22:24:44,0,0.00,1
2026-03-06 22:24:45,0,0.00,1
2026-03-06 22:24:45,0,0.00,1
2026-03-06 22:24:46,0,0.00,1
2026-03-06 22:24:46,0,0.00,1
2026-03-06 22:24:47,0,0.00,1
2026-03-06 22:24:47,0,0.00,1
2026-03-06 22:24:48,0,0.00,1
2026-03-06 22:24:48,0,0.00,1
2026-03-06 22:24:49,0,0.00,1
2026-03-06 22:24:49,0,0.00,1
2026-03-06 22:24:50,0,0.00,1
2026-03-06 22:24:50,0,0.00,1
2026-03-06 22:24:51,0,0.00,1
2026-03-06 22:24:51,0,0.00,1
2026-03-06 22:24:52,0,0.00,1
2026-03-06 22:24:52,0,0.00,1
2026-03-06 22:24:53,0,0.00,1
2026-03-06 22:24:53,0,0.00,1
2026-03-06 22:24:54,0,0.00,1
2026-03-06 22:24:54,0,0.00,1
2026-03-06 22:24:55,0,0.00,1
2026-03-06 22:24:55,0,0.00,1
2026-03-06 22:24:56,0,0.00,1
2026-03-06 22:24:56,0,0.00,1
2026-03-06 22:24:57,0,0.00,1
2026-03-06 22:24:57,0,0.00,1
2026-03-06 22:24:58,0,0.00,1
2026-03-06 22:24:58,0,0.00,1
2026-03-06 22:24:59,0,0.00,1
2026-03-06 22:24:59,0,0.00,1
2026-03-06 22:25:00,0,0.00,1
2026-03-06 22:25:00,0,0.00,1
2026-03-06 22:25:01,1,0.00,1
2026-03-06 22:25:01,3,0.00,1
2026-03-06 22:25:02,0,0.00,1
2026-03-06 22:25:02,0,0.00,1
2026-03-06 22:25:03,0,0.00,1
2026-03-06 22:25:03,0,0.00,1
2026-03-06 22:25:04,0,0.00,1
2026-03-06 22:25:04,0,0.00,1
2026-03-06 22:25:05,0,0.00,1
2026-03-06 22:25:05,0,0.00,1
2026-03-06 22:25:06,0,0.00,1
2026-03-06 22:25:06,0,0.00,1
2026-03-06 22:25:07,0,0.00,1
2026-03-06 22:25:07,0,0.00,1
2026-03-06 22:25:08,0,0.00,1
2026-03-06 22:25:08,0,0.00,1
2026-03-06 22:27:18,0,0.00,1
2026-03-06 22:27:18,0,0.00,0
2026-03-06 22:27:19,0,0.00,0
2026-03-06 22:27:19,0,0.00,0
2026-03-06 22:27:20,0,0.00,0
2026-03-06 22:27:20,0,0.00,0
2026-03-06 22:27:21,0,0.00,0
2026-03-06 22:27:21,0,0.00,0
2026-03-06 22:27:22,0,0.00,0
2026-03-06 22:27:22,0,0.00,0
2026-03-06 22:27:23,0,0.00,0
2026-03-06 22:27:23,0,0.00,0
2026-03-06 22:27:24,0,0.00,0
2026-03-06 22:27:24,0,0.00,0
2026-03-06 22:27:25,0,0.00,0
2026-03-06 22:27:25,0,0.00,0
2026-03-06 22:27:26,0,0.00,0
2026-03-06 22:27:26,31,0.02,0
2026-03-06 22:27:27,46,0.04,0
2026-03-06 22:27:27,16,0.01,0
2026-03-06 22:27:28,0,0.00,0
2026-03-06 22:27:28,0,0.00,0
2026-03-06 22:27:29,0,0.00,0
2026-03-06 22:27:29,0,0.00,0
2026-03-06 22:27:30,0,0.00,0
2026-03-06 22:27:30,0,0.00,0
2026-03-06 22:27:31,0,0.00,0
2026-03-06 22:27:31,0,0.00,0
2026-03-06 22:27:32,0,0.00,0
2026-03-06 22:27:32,0,0.00,0
2026-03-06 22:27:33,0,0.00,0
2026-03-06 22:27:33,0,0.00,0
2026-03-06 22:27:34,0,0.00,0
2026-03-06 22:27:34,0,0.00,0
2026-03-06 22:27:35,0,0.00,0
2026-03-06 22:27:35,0,0.00,0
2026-03-06 22:27:36,0,0.00,0
2026-03-06 22:27:36,0,0.00,0
2026-03-06 22:27:37,0,0.00,0
2026-03-06 22:27:37,0,0.00,0
2026-03-06 22:27:38,0,0.00,0
2026-03-06 22:27:38,0,0.00,0
2026-03-06 22:27:39,10,0.01,0
2026-03-06 22:27:39,64,0.05,0
2026-03-06 22:27:40,38,0.03,0
2026-03-06 22:27:40,0,0.00,0
2026-03-06 22:27:41,0,0.00,0
2026-03-06 22:27:41,0,0.00,0
2026-03-06 22:27:42,0,0.00,0
2026-03-06 22:27:42,0,0.00,0
2026-03-06 22:27:43,0,0.00,0
2026-03-06 22:27:43,0,0.00,0
2026-03-06 22:27:44,0,0.00,0
2026-03-06 22:27:44,0,0.00,0
2026-03-06 22:27:45,0,0.00,0
2026-03-06 22:27:45,0,0.00,0
2026-03-06 22:27:46,0,0.00,0
2026-03-06 22:27:46,0,0.00,0
2026-03-06 22:27:47,0,0.00,0
2026-03-06 22:27:47,0,0.00,0
2026-03-06 22:27:48,0,0.00,0
2026-03-06 22:27:48,0,0.00,0
2026-03-06 22:27:49,0,0.00,0
2026-03-06 22:27:49,0,0.00,0
2026-03-06 22:27:50,0,0.00,0
2026-03-06 22:27:50,0,0.00,0
2026-03-06 22:27:51,0,0.00,0
2026-03-06 22:27:51,36,0.03,0
2026-03-06 22:27:52,50,0.04,0
2026-03-06 22:27:52,44,0.04,0
2026-03-06 22:27:53,0,0.00,0
2026-03-06 22:27:53,0,0.00,0
2026-03-06 22:27:54,0,0.00,0
2026-03-06 22:27:54,0,0.00,0
2026-03-06 22:27:55,0,0.00,0
2026-03-06 22:27:55,0,0.00,0
2026-03-06 22:27:56,0,0.00,0
2026-03-06 22:27:56,0,0.00,0
2026-03-06 22:27:57,0,0.00,0
2026-03-06 22:27:57,0,0.00,0
2026-03-06 22:27:58,0,0.00,0
2026-03-06 22:27:58,0,0.00,0
2026-03-06 22:27:59,0,0.00,0
2026-03-06 22:27:59,0,0.00,0
2026-03-06 22:28:00,0,0.00,0
2026-03-06 22:28:00,0,0.00,0
2026-03-06 22:28:01,0,0.00,0
2026-03-06 22:28:01,0,0.00,0
2026-03-06 22:28:02,0,0.00,0
2026-03-06 22:28:02,0,0.00,0
2026-03-06 22:28:03,0,0.00,0
2026-03-06 22:28:03,0,0.00,0
2026-03-06 22:28:04,0,0.00,0
2026-03-06 22:28:04,0,0.00,0
2026-03-06 22:28:05,0,0.00,0
2026-03-06 22:28:05,0,0.00,0
2026-03-06 22:28:06,0,0.00,0
2026-03-06 22:28:06,0,0.00,0
2026-03-06 22:28:07,26,0.02,0
2026-03-06 22:28:07,64,0.05,0
2026-03-06 22:28:08,62,0.05,0
2026-03-06 22:28:08,35,0.03,0
2026-03-06 22:28:09,0,0.00,0
2026-03-06 22:28:09,0,0.00,0
2026-03-06 22:28:10,0,0.00,0
2026-03-06 22:28:10,0,0.00,0
2026-03-06 22:28:11,0,0.00,0
2026-03-06 22:28:11,0,0.00,0
2026-03-06 22:28:12,0,0.00,0
2026-03-06 22:28:12,0,0.00,0
2026-03-06 22:28:13,0,0.00,0
2026-03-06 22:28:13,0,0.00,0
2026-03-06 22:28:14,0,0.00,0
2026-03-06 22:28:14,0,0.00,0
2026-03-06 22:28:15,0,0.00,0
2026-03-06 22:28:15,0,0.00,0
2026-03-06 22:28:16,0,0.00,0
2026-03-06 22:28:16,0,0.00,0
2026-03-06 22:28:17,0,0.00,0
2026-03-06 22:28:17,0,0.00,0
2026-03-06 22:28:18,0,0.00,0
2026-03-06 22:28:18,0,0.00,1
2026-03-06 22:28:19,0,0.00,1
2026-03-06 22:28:19,0,0.00,1
2026-03-06 22:28:20,0,0.00,1
2026-03-06 22:28:20,0,0.00,1
2026-03-06 22:28:21,0,0.00,1
2026-03-06 22:28:21,0,0.00,1
2026-03-06 22:28:22,0,0.00,1
2026-03-06 22:28:22,0,0.00,1
2026-03-06 22:28:23,0,0.00,1
2026-03-06 22:28:23,6,0.00,1
2026-03-06 22:28:24,48,0.04,1
2026-03-06 22:28:24,64,0.05,1
2026-03-06 22:28:25,46,0.04,1
2026-03-06 22:28:25,2,0.00,1
2026-03-06 22:28:26,0,0.00,1
2026-03-06 22:28:26,0,0.00,1
2026-03-06 22:28:27,0,0.00,1
2026-03-06 22:28:27,0,0.00,1
2026-03-06 22:28:28,0,0.00,1
2026-03-06 22:28:28,0,0.00,1
2026-03-06 22:28:29,0,0.00,1
2026-03-06 22:28:29,0,0.00,1
2026-03-06 22:28:30,0,0.00,1
2026-03-06 22:28:30,0,0.00,1
2026-03-06 22:28:31,0,0.00,1
2026-03-06 22:28:31,0,0.00,1
2026-03-06 22:28:32,0,0.00,1
2026-03-06 22:28:32,0,0.00,1
2026-03-06 22:28:33,0,0.00,1
2026-03-06 22:28:33,0,0.00,1
2026-03-06 22:28:34,0,0.00,1
2026-03-06 22:28:34,0,0.00,1
2026-03-06 22:28:35,0,0.00,1
2026-03-06 22:28:35,0,0.00,1
2026-03-06 22:28:36,0,0.00,1
2026-03-06 22:28:36,0,0.00,1
2026-03-06 22:28:37,0,0.00,1
2026-03-06 22:28:37,0,0.00,1
2026-03-06 22:28:38,0,0.00,1
2026-03-06 22:28:38,0,0.00,1
2026-03-06 22:28:39,0,0.00,1
2026-03-06 22:28:39,0,0.00,1
2026-03-06 22:28:40,0,0.00,1
2026-03-06 22:28:40,0,0.00,1
2026-03-06 22:28:41,0,0.00,1
2026-03-06 22:28:41,0,0.00,1
2026-03-06 22:28:42,0,0.00,1
2026-03-06 22:28:42,0,0.00,1
2026-03-06 22:28:43,0,0.00,1
2026-03-06 22:28:43,9,0.01,1
2026-03-06 22:28:44,42,0.03,1
2026-03-06 22:28:44,64,0.05,1
2026-03-06 22:28:45,61,0.05,1
2026-03-06 22:28:45,42,0.03,1
2026-03-06 22:28:46,1,0.00,1
2026-03-06 22:28:46,0,0.00,1
2026-03-06 22:28:47,0,0.00,1
2026-03-06 22:28:47,0,0.00,1
2026-03-06 22:28:48,0,0.00,1
2026-03-06 22:28:48,0,0.00,1
2026-03-06 22:28:49,0,0.00,1
2026-03-06 22:28:49,0,0.00,1
2026-03-06 22:28:50,0,0.00,1
2026-03-06 22:28:50,0,0.00,1
2026-03-06 22:28:51,0,0.00,1
2026-03-06 22:28:51,0,0.00,1
2026-03-06 22:28:52,0,0.00,1
2026-03-06 22:28:52,0,0.00,1
2026-03-06 22:28:53,0,0.00,1
2026-03-06 22:28:53,0,0.00,1
2026-03-06 22:28:54,0,0.00,1
2026-03-06 22:28:54,0,0.00,1
2026-03-06 22:28:55,0,0.00,1
2026-03-06 22:28:55,0,0.00,1
2026-03-06 22:28:56,0,0.00,1
2026-03-06 22:28:56,0,0.00,1
2026-03-06 22:28:57,0,0.00,1
2026-03-06 22:28:57,0,0.00,1
2026-03-06 22:28:58,0,0.00,1
2026-03-06 22:28:58,0,0.00,1
2026-03-06 22:28:59,0,0.00,1
2026-03-06 22:28:59,0,0.00,1
2026-03-06 22:29:00,0,0.00,1
2026-03-06 22:29:00,0,0.00,1
2026-03-06 22:29:01,0,0.00,1
2026-03-06 22:29:01,0,0.00,1
2026-03-06 22:29:02,0,0.00,1
2026-03-06 22:29:02,0,0.00,1
2026-03-06 22:29:03,0,0.00,1
2026-03-06 22:29:03,25,0.02,1
2026-03-06 22:29:04,49,0.04,1
2026-03-06 22:29:04,74,0.06,1
2026-03-06 22:29:05,69,0.06,1
2026-03-06 22:29:05,48,0.04,1
2026-03-06 22:29:06,16,0.01,1
2026-03-06 22:29:06,0,0.00,1
2026-03-06 22:29:07,0,0.00,1
2026-03-06 22:29:07,0,0.00,1
2026-03-06 22:29:08,0,0.00,1
2026-03-06 22:29:08,0,0.00,1
2026-03-06 22:29:09,0,0.00,1
2026-03-06 22:29:09,0,0.00,1
2026-03-06 22:29:10,0,0.00,1
2026-03-06 22:29:10,0,0.00,1
2026-03-06 22:29:11,0,0.00,1
2026-03-06 22:29:11,0,0.00,1
2026-03-06 22:29:12,0,0.00,1
2026-03-06 22:29:12,0,0.00,1
2026-03-06 22:29:13,0,0.00,1
2026-03-06 22:29:13,0,0.00,1
2026-03-06 22:29:14,0,0.00,1
2026-03-06 22:29:14,0,0.00,1
2026-03-06 22:29:15,0,0.00,1
2026-03-06 22:29:15,0,0.00,1
2026-03-06 22:29:16,0,0.00,1
2026-03-06 22:29:16,0,0.00,1
2026-03-06 22:29:17,0,0.00,1
2026-03-06 22:29:17,0,0.00,1
2026-03-06 22:29:18,0,0.00,1
2026-03-06 22:29:18,0,0.00,1
2026-03-06 22:29:19,0,0.00,1
2026-03-06 22:29:19,0,0.00,1
2026-03-06 22:29:20,0,0.00,1
2026-03-06 22:29:20,0,0.00,1
2026-03-06 22:29:21,0,0.00,1
2026-03-06 22:29:21,0,0.00,1
2026-03-06 22:29:22,0,0.00,1
2026-03-06 22:29:22,0,0.00,1
2026-03-06 22:29:23,0,0.00,1
2026-03-06 22:29:23,0,0.00,1
2026-03-06 22:29:24,0,0.00,1
2026-03-06 22:29:24,0,0.00,0
2026-03-06 22:29:25,0,0.00,0
2026-03-06 22:29:25,0,0.00,0
2026-03-06 22:29:26,0,0.00,0
2026-03-06 22:29:26,0,0.00,0
2026-03-06 22:29:27,0,0.00,0
2026-03-06 22:29:27,0,0.00,0
2026-03-06 22:29:28,0,0.00,0
2026-03-06 22:29:28,0,0.00,0
2026-03-06 22:29:29,0,0.00,0
2026-03-06 22:29:29,23,0.02,0
2026-03-06 22:29:30,51,0.04,0
2026-03-06 22:29:30,53,0.04,0
2026-03-06 22:29:31,38,0.03,0
2026-03-06 22:29:31,10,0.01,0
2026-03-06 22:29:32,0,0.00,0
2026-03-06 22:29:32,0,0.00,0
2026-03-06 22:29:33,0,0.00,0
2026-03-06 22:29:33,0,0.00,0
2026-03-06 22:29:34,0,0.00,0
2026-03-06 22:29:34,0,0.00,0
2026-03-06 22:29:35,0,0.00,0
2026-03-06 22:29:35,0,0.00,0
2026-03-06 22:29:36,0,0.00,0
2026-03-06 22:29:36,0,0.00,0
2026-03-06 22:29:37,0,0.00,0
2026-03-06 22:29:37,0,0.00,0
2026-03-06 22:29:38,0,0.00,0
2026-03-06 22:29:38,0,0.00,0
2026-03-06 22:29:39,0,0.00,0
2026-03-06 22:29:39,0,0.00,0
2026-03-06 22:29:40,0,0.00,0
2026-03-06 22:29:40,0,0.00,0
2026-03-06 22:29:41,0,0.00,0
2026-03-06 22:29:41,0,0.00,0
2026-03-06 22:29:42,0,0.00,0
2026-03-06 22:29:42,0,0.00,0
2026-03-06 22:29:43,0,0.00,0
